,Month,Day,Day Of Week,Airline,Origin Airport Delay Rate,Destination Airport Delay Rate,Scheduled Time,Distance,Scheduled Departure Hour,Scheduled Departure Minute,Arrival Delay
66557,1,1,4,OO,0.5356359649122807,0.75,76,243,12,30,126.0
66558,1,6,2,DL,0.0,0.0,175,931,8,30,574.0
66559,1,1,4,AA,0.5535870516185477,0.0,180,1171,18,5,-6.0
66560,1,3,6,HA,0.0,0.0,39,100,12,33,22.0
66561,1,6,2,MQ,0.0,0.5669613974552512,125,528,18,35,30.0
66562,1,7,3,WN,0.0,0.0,85,337,5,45,-26.0
66563,1,6,2,UA,0.0,0.0,256,1608,9,45,-14.0
66564,1,4,7,UA,0.0,0.5455043859649122,168,1068,10,54,-14.0
66565,1,6,2,OO,0.0,0.0,128,584,8,40,-21.0
66566,1,7,3,DL,0.0,0.0,218,1535,1,12,-24.0
66567,1,5,1,UA,0.6091626479614204,0.0,205,1162,9,45,59.0
66568,1,3,6,WN,0.0,0.0,75,368,19,5,26.0
66569,1,6,2,B6,0.0,0.0,175,1065,21,30,72.0
66570,1,5,1,US,0.0,0.0,128,603,18,55,-1.0
66571,1,3,6,WN,0.6024960169941582,0.0,90,541,9,40,12.0
66572,1,5,1,UA,0.0,0.0,345,2486,14,50,6.0
66573,1,4,7,AA,0.0,0.0,164,919,14,40,17.0
66574,1,5,1,WN,0.0,0.0,155,1090,9,0,10.0
66575,1,3,6,UA,0.5272727272727272,0.0,260,1606,13,22,14.0
66576,1,4,7,WN,0.0,0.0,165,1036,14,5,133.0
66577,1,1,4,WN,0.0,0.5013150973172015,100,391,7,45,-5.0
66578,1,5,1,DL,0.5671476137624861,0.5013150973172015,288,1620,8,15,-17.0
66579,1,5,1,WN,0.0,0.0,90,447,7,5,-8.0
66580,1,4,7,OO,0.0,0.0,52,160,17,40,11.0
66581,1,4,7,WN,0.0,0.0,135,874,6,30,46.0
66582,1,4,7,WN,0.0,0.0,100,543,19,35,53.0
66583,1,5,1,EV,0.0,0.0,77,302,8,16,15.0
66584,1,1,4,DL,0.6091626479614204,0.0,120,606,12,40,-18.0
66585,1,1,4,UA,0.0,0.0,392,2454,17,59,-19.0
66586,1,2,5,EV,0.5655172413793104,0.0,118,707,11,15,1.0
66587,1,2,5,WN,0.0,0.0,125,655,16,20,-8.0
66588,1,1,4,WN,0.0,0.0,105,515,11,45,4.0
66589,1,4,7,WN,0.0,0.0,95,377,12,5,-6.0
66590,1,6,2,AA,0.6091626479614204,0.0,85,334,20,55,9.0
66591,1,4,7,OO,0.5655172413793104,0.0,200,1174,18,45,-12.0
66592,1,7,3,HA,0.0,0.0,320,2349,8,20,25.0
66593,1,6,2,OO,0.0,0.5013150973172015,114,639,9,58,7.0
66594,1,4,7,OO,0.0,0.0,129,588,20,9,-27.0
66595,1,2,5,UA,0.6091626479614204,0.0,166,1050,8,45,6.0
66596,1,6,2,DL,0.5356359649122807,0.0,310,1979,12,0,-1.0
66597,1,7,3,WN,0.0,0.0,165,1184,6,25,-21.0
66598,1,5,1,US,0.0,0.0,345,2860,22,15,-24.0
66599,1,3,6,AA,0.0,0.0,335,2218,20,15,4.0
66600,1,5,1,EV,0.5444444444444444,0.5455043859649122,121,645,17,19,1.0
66601,1,2,5,US,0.0,0.0,75,257,5,30,-2.0
66602,1,2,5,B6,0.0,0.0,209,1185,11,35,-2.0
66603,1,6,2,AA,0.0,0.51004702864472,65,190,6,50,-12.0
66604,1,5,1,OO,0.0,0.0,148,908,15,5,-5.0
66605,1,5,1,AA,0.0,0.51004702864472,194,1121,6,0,-4.0
66606,1,5,1,WN,0.0,0.0,240,1845,11,35,12.0
66607,1,2,5,WN,0.6024960169941582,0.0,110,680,15,55,34.0
66608,1,5,1,AA,0.0,0.51004702864472,200,1119,16,50,-2.0
66609,1,3,6,NK,0.6091626479614204,0.0,105,622,21,4,43.0
66610,1,2,5,EV,0.0,0.0,157,820,21,0,-4.0
66611,1,3,6,B6,0.5182724252491694,0.0,64,187,22,55,131.0
66612,1,6,2,AS,0.0,0.5669613974552512,239,1721,12,35,-16.0
66613,1,4,7,WN,0.0,0.5460992907801419,155,1129,16,25,50.0
66614,1,6,2,US,0.0,0.0,122,631,8,10,-10.0
66615,1,2,5,MQ,0.578125,0.5669613974552512,80,196,13,5,-25.0
66616,1,3,6,WN,0.0,0.0,200,1204,7,20,-18.0
66617,1,2,5,OO,0.0,0.0,131,575,8,30,-21.0
66618,1,6,2,OO,0.0,0.0,85,373,15,40,3.0
66619,1,7,3,B6,0.0,0.0,156,1091,8,20,-14.0
66620,1,3,6,WN,0.0,0.5013150973172015,155,1024,15,15,55.0
66621,1,5,1,WN,0.0,0.0,110,528,12,50,39.0
66622,1,4,7,OO,0.6024960169941582,0.5813953488372093,110,692,12,31,31.0
66623,1,5,1,OO,0.6091626479614204,0.0,241,1437,9,30,32.0
66624,1,4,7,US,0.0,0.0,84,399,9,0,8.0
66625,1,5,1,HA,0.0,0.0,36,100,11,19,-5.0
66626,1,2,5,MQ,0.6091626479614204,0.5882352941176471,58,130,17,20,-17.0
66627,1,6,2,WN,0.0,0.0,195,1488,17,25,58.0
66628,1,2,5,UA,0.0,0.5669613974552512,172,1012,11,11,-29.0
66629,1,4,7,DL,0.0,0.5212765957446809,103,453,18,55,8.0
66630,1,2,5,WN,0.0,0.0,80,452,16,0,-5.0
66631,1,2,5,EV,0.0,0.0,62,227,14,3,-7.0
66632,1,6,2,B6,0.0,0.0,290,2248,13,39,63.0
66633,1,4,7,US,0.6091626479614204,0.0,121,678,6,0,40.0
66634,1,6,2,OO,0.0,0.0,55,109,12,30,-4.0
66635,1,2,5,UA,0.6024960169941582,0.0,176,1290,19,40,2.0
66636,1,2,5,AA,0.0,0.0,140,806,21,40,21.0
66637,1,5,1,OO,0.5356359649122807,0.0,136,629,15,41,40.0
66638,1,1,4,WN,0.0,0.0,170,1246,11,50,37.0
66639,1,3,6,UA,0.5166666666666667,0.5669613974552512,97,416,6,0,12.0
66640,1,2,5,US,0.0,0.0,67,255,17,50,-6.0
66641,1,1,4,WN,0.0,0.5013150973172015,115,533,11,50,-16.0
66642,1,4,7,UA,0.6024960169941582,0.0,187,1452,20,11,43.0
66643,1,6,2,AS,0.0,0.0,360,2688,23,5,-46.0
66644,1,4,7,DL,0.0,0.5,237,1352,10,5,-18.0
66645,1,2,5,AS,0.0,0.0,84,421,14,50,-6.0
66646,1,1,4,AA,0.5535870516185477,0.0,145,1061,17,40,-6.0
66647,1,4,7,WN,0.0,0.0,75,390,14,0,-5.0
66648,1,1,4,NK,0.0,0.0,232,1749,8,10,5.0
66649,1,1,4,UA,0.0,0.0,345,2486,14,50,23.0
66650,1,5,1,B6,0.0,0.0,158,1032,15,15,-1.0
66651,1,4,7,AS,0.5254237288135594,0.0,138,909,20,10,134.0
66652,1,2,5,B6,0.5671476137624861,0.0,191,1076,9,30,2.0
66653,1,3,6,WN,0.5681016231474947,0.0,110,717,13,30,2.0
66654,1,4,7,B6,0.0,0.0,246,1674,19,35,-3.0
66655,1,4,7,WN,0.0,0.0,210,1262,14,20,22.0
66656,1,3,6,WN,0.0,0.0,260,1642,8,50,6.0
66657,1,2,5,WN,0.5681016231474947,0.0,110,632,21,20,3.0
66658,1,5,1,US,0.0,0.0,149,919,12,20,-19.0
66659,1,1,4,WN,0.0,0.0,60,239,10,30,1.0
66660,1,2,5,WN,0.0,0.0,90,393,10,50,-4.0
66661,1,1,4,OO,0.0,0.6912751677852349,128,737,8,7,6.0
66662,1,2,5,AA,0.0,0.0,193,1258,15,5,-22.0
66663,1,6,2,DL,0.0,0.0,55,134,14,0,10.0
66664,1,4,7,NK,0.5356359649122807,0.0,269,1749,11,17,-11.0
66665,1,4,7,WN,0.0,0.0,135,667,19,20,90.0
66666,1,6,2,US,0.0,0.0,108,430,6,50,33.0
66667,1,3,6,EV,0.5356359649122807,0.0,59,95,19,54,-13.0
66668,1,2,5,AS,0.0,0.0,160,933,6,30,-11.0
66669,1,3,6,WN,0.0,0.5460992907801419,140,874,10,20,53.0
66670,1,5,1,EV,0.0,0.0,55,147,12,16,3.0
66671,1,5,1,OO,0.0,0.6912751677852349,128,737,7,37,15.0
66672,1,2,5,DL,0.0,0.0,75,240,17,35,20.0
66673,1,4,7,HA,0.0,0.0,45,201,11,10,-2.0
66674,1,1,4,WN,0.5681016231474947,0.0,70,251,20,45,-18.0
66675,1,6,2,B6,0.0,0.0,104,413,16,12,20.0
66676,1,2,5,EV,0.0,0.5455043859649122,121,628,12,53,-10.0
66677,1,1,4,DL,0.0,0.0,125,782,11,15,-10.0
66678,1,2,5,US,0.0,0.0,209,1475,9,45,10.0
66679,1,4,7,EV,0.6091626479614204,0.0,114,599,8,45,30.0
66680,1,2,5,MQ,0.0,0.5669613974552512,90,223,17,50,-19.0
66681,1,5,1,OO,0.6091626479614204,0.0,80,342,21,0,42.0
66682,1,2,5,WN,0.0,0.0,65,255,12,50,-7.0
66683,1,1,4,EV,0.0,0.5608465608465608,107,501,17,0,18.0
66684,1,5,1,UA,0.0,0.0,154,895,10,48,-17.0
66685,1,1,4,B6,0.0,0.0,144,899,13,9,-9.0
66686,1,4,7,EV,0.0,0.5813953488372093,130,694,20,52,17.0
66687,1,3,6,AA,0.0,0.0,215,1592,11,50,34.0
66688,1,4,7,OO,0.0,0.5669613974552512,172,1041,6,19,-14.0
66689,1,1,4,OO,0.6091626479614204,0.6176470588235294,105,567,14,20,-3.0
66690,1,6,2,WN,0.0,0.0,160,925,19,45,9.0
66691,1,4,7,MQ,0.0,0.5909090909090909,95,431,7,15,-26.0
66692,1,3,6,DL,0.0,0.0,95,406,16,45,10.0
66693,1,4,7,B6,0.0,0.0,122,759,20,58,7.0
66694,1,3,6,WN,0.0,0.5013150973172015,145,991,15,25,14.0
66695,1,6,2,DL,0.0,0.0,127,782,11,13,4.0
66696,1,1,4,US,0.0,0.0,113,683,16,20,-5.0
66697,1,2,5,UA,0.5182724252491694,0.0,398,2586,14,5,-8.0
66698,1,6,2,VX,0.0,0.0,200,1504,16,10,-3.0
66699,1,1,4,EV,0.5535870516185477,0.5794392523364486,120,737,14,15,-4.0
66700,1,4,7,WN,0.0,0.0,85,446,9,20,-4.0
66701,1,5,1,EV,0.0,0.0,194,1042,18,11,-10.0
66702,1,1,4,HA,0.0,0.0,39,100,14,0,0.0
66703,1,2,5,HA,0.0,0.0,38,100,10,21,4.0
66704,1,3,6,DL,0.0,0.0,95,404,15,35,6.0
66705,1,7,3,WN,0.0,0.0,140,674,11,5,26.0
66706,1,5,1,MQ,0.0,0.51004702864472,85,351,12,45,5.0
66707,1,5,1,OO,0.0,0.5135135135135135,142,774,19,6,-7.0
66708,1,5,1,NK,0.0,0.0,111,594,14,35,60.0
66709,1,5,1,OO,0.6091626479614204,0.5608465608465608,50,137,13,30,52.0
66710,1,1,4,US,0.0,0.0,270,2125,11,45,-14.0
66711,1,2,5,EV,0.0,0.0,132,674,14,55,37.0
66712,1,4,7,WN,0.0,0.0,75,370,15,40,70.0
66713,1,5,1,AA,0.0,0.5669613974552512,210,1514,6,45,16.0
66714,1,6,2,UA,0.0,0.5669613974552512,133,589,6,10,10.0
66715,1,1,4,WN,0.5681016231474947,0.0,150,990,20,35,45.0
66716,1,4,7,DL,0.0,0.0,91,444,13,7,-13.0
66717,1,2,5,WN,0.5681016231474947,0.0,80,395,9,35,-7.0
66718,1,7,3,AS,0.0,0.0,120,679,7,0,242.0
66719,1,3,6,WN,0.0,0.5013150973172015,195,1085,6,30,-17.0
66720,1,5,1,AA,0.5535870516185477,0.0,90,460,13,0,68.0
66721,1,6,2,UA,0.6091626479614204,0.0,244,1514,12,0,-5.0
66722,1,5,1,WN,0.0,0.0,80,446,16,15,18.0
66723,1,2,5,WN,0.0,0.0,185,1090,6,0,-15.0
66724,1,4,7,EV,0.5444444444444444,0.0,97,476,9,42,12.0
66725,1,4,7,B6,0.5182724252491694,0.0,160,828,20,30,209.0
66726,1,6,2,DL,0.5414123801220575,0.0,186,980,14,34,51.0
66727,1,5,1,AS,0.0,0.0,124,697,10,0,-1.0
66728,1,1,4,WN,0.0,0.0,145,867,16,0,2.0
66729,1,5,1,WN,0.0,0.0,85,446,7,15,-1.0
66730,1,2,5,MQ,0.5356359649122807,0.5909090909090909,105,502,9,5,-11.0
66731,1,4,7,OO,0.0,0.0,83,386,17,10,124.0
66732,1,7,3,OO,0.0,0.0,126,697,9,40,-8.0
66733,1,4,7,B6,0.5182724252491694,0.0,393,2576,16,59,45.0
66734,1,2,5,UA,0.0,0.5669613974552512,165,719,17,0,-18.0
66735,1,3,6,AA,0.0,0.0,245,1598,11,51,15.0
66736,1,5,1,WN,0.0,0.0,135,917,19,45,-2.0
66737,1,3,6,UA,0.0,0.0,233,1606,12,23,8.0
66738,1,6,2,AA,0.5535870516185477,0.0,161,1192,18,0,2.0
66739,1,5,1,VX,0.0,0.0,80,337,8,0,26.0
66740,1,5,1,AA,0.5535870516185477,0.0,145,1017,9,25,-10.0
66741,1,3,6,US,0.0,0.0,146,728,14,40,-12.0
66742,1,2,5,WN,0.5259433962264151,0.0,160,930,7,10,11.0
66743,1,3,6,WN,0.0,0.0,90,414,13,50,-12.0
66744,1,3,6,WN,0.0,0.0,170,1242,8,55,17.0
66745,1,2,5,EV,0.0,0.0,73,288,21,50,-1.0
66746,1,4,7,DL,0.0,0.0,111,515,19,0,-9.0
66747,1,3,6,NK,0.0,0.51004702864472,166,929,13,5,60.0
66748,1,4,7,DL,0.0,0.0,128,666,15,10,138.0
66749,1,1,4,OO,0.6024960169941582,0.5460992907801419,129,794,13,35,43.0
66750,1,3,6,US,0.0,0.0,94,468,22,20,22.0
66751,1,6,2,OO,0.0,0.0,120,697,9,25,67.0
66752,1,6,2,EV,0.0,0.0,56,201,21,12,8.0
66753,1,5,1,OO,0.0,0.0,65,162,6,55,-4.0
66754,1,5,1,B6,0.0,0.0,113,474,6,21,10.0
66755,1,6,2,WN,0.0,0.0,90,587,19,30,61.0
66756,1,1,4,MQ,0.0,0.0,165,948,18,45,-9.0
66757,1,3,6,OO,0.0,0.509090909090909,100,489,14,25,57.0
66758,1,3,6,UA,0.0,0.5013150973172015,141,862,8,24,34.0
66759,1,1,4,WN,0.0,0.0,105,655,9,10,-14.0
66760,1,6,2,AA,0.5414123801220575,0.51004702864472,235,1303,8,30,22.0
66761,1,3,6,WN,0.0,0.0,145,696,20,20,79.0
66762,1,5,1,EV,0.5222222222222223,0.5013150973172015,190,1048,16,4,45.0
66763,1,2,5,AA,0.0,0.0,117,594,8,15,-3.0
66764,1,4,7,WN,0.0,0.0,85,486,21,25,26.0
66765,1,4,7,DL,0.0,0.0,68,214,21,56,15.0
66766,1,5,1,WN,0.0,0.0,85,369,18,0,-10.0
66767,1,1,4,US,0.0,0.5909090909090909,89,214,13,0,-29.0
66768,1,1,4,OO,0.0,0.0,72,196,11,10,-18.0
66769,1,7,3,DL,0.5356359649122807,0.0,135,528,7,15,2.0
66770,1,6,2,MQ,0.0,0.5669613974552512,111,552,10,44,6.0
66771,1,1,4,UA,0.6024960169941582,0.0,155,862,14,16,-14.0
66772,1,2,5,WN,0.0,0.5013150973172015,255,1491,7,35,4.0
66773,1,2,5,OO,0.0,0.0,87,328,18,35,-7.0
66774,1,6,2,DL,0.0,0.0,86,404,6,55,-14.0
66775,1,2,5,HA,0.0,0.0,50,216,8,40,97.0
66776,1,7,3,WN,0.0,0.0,140,793,8,5,4.0
66777,1,1,4,B6,0.0,0.0,88,399,16,55,-10.0
66778,1,2,5,MQ,0.5535870516185477,0.0,138,853,8,0,7.0
66779,1,4,7,WN,0.0,0.0,160,1072,7,20,21.0
66780,1,3,6,DL,0.5356359649122807,0.0,172,983,10,5,11.0
66781,1,6,2,EV,0.0,0.0,63,201,7,2,7.0
66782,1,1,4,WN,0.0,0.0,85,386,17,40,-15.0
66783,1,1,4,EV,0.0,0.0,75,376,10,23,-2.0
66784,1,3,6,DL,0.0,0.0,325,2139,21,45,11.0
66785,1,5,1,AA,0.6024960169941582,0.5669613974552512,145,888,13,5,116.0
66786,1,3,6,UA,0.0,0.0,85,337,17,16,36.0
66787,1,1,4,VX,0.6091626479614204,0.0,280,1846,11,15,-7.0
66788,1,3,6,WN,0.0,0.0,90,414,19,55,37.0
66789,1,1,4,B6,0.5909090909090909,0.0,93,266,15,27,-18.0
66790,1,5,1,OO,0.0,0.5013150973172015,117,541,18,8,97.0
66791,1,5,1,EV,0.5356359649122807,0.0,80,228,20,10,98.0
66792,1,3,6,NK,0.5535870516185477,0.0,148,1017,8,20,-1.0
66793,1,5,1,EV,0.0,0.0,174,908,7,25,-14.0
66794,1,1,4,OO,0.0,0.0,66,158,10,40,-7.0
66795,1,5,1,US,0.0,0.0,277,2300,0,55,17.0
66796,1,2,5,AA,0.5535870516185477,0.0,120,731,13,0,53.0
66797,1,3,6,AA,0.6091626479614204,0.0,125,867,11,50,15.0
66798,1,2,5,B6,0.0,0.0,199,1173,16,20,-4.0
66799,1,1,4,UA,0.6091626479614204,0.5909090909090909,133,733,14,0,-13.0
66800,1,1,4,AA,0.6091626479614204,0.51004702864472,150,802,13,25,15.0
66801,1,4,7,EV,0.0,0.5669613974552512,134,677,6,0,109.0
66802,1,2,5,WN,0.0,0.0,200,1136,7,20,30.0
66803,1,1,4,F9,0.6024960169941582,0.0,142,862,12,50,13.0
66804,1,4,7,EV,0.0,0.5455043859649122,114,529,18,6,42.0
66805,1,7,3,EV,0.0,0.5455043859649122,107,529,5,55,-9.0
66806,1,4,7,WN,0.0,0.0,60,226,19,15,31.0
66807,1,1,4,DL,0.5356359649122807,0.0,309,1979,12,1,-11.0
66808,1,2,5,UA,0.0,0.0,336,2586,8,50,-6.0
66809,1,6,2,DL,0.0,0.0,220,1590,7,10,-10.0
66810,1,3,6,EV,0.0,0.0,104,533,20,54,42.0
66811,1,5,1,OO,0.0,0.0,45,109,9,15,1.0
66812,1,2,5,AA,0.0,0.5669613974552512,135,646,18,25,-21.0
66813,1,2,5,MQ,0.0,0.0,83,402,7,10,0.0
66814,1,6,2,EV,0.5535870516185477,0.6551724137931034,82,431,15,15,4.0
66815,1,3,6,MQ,0.0,0.51004702864472,45,89,6,5,-11.0
66816,1,4,7,DL,0.0,0.0,191,1145,8,4,-22.0
66817,1,2,5,UA,0.0,0.0,284,2218,22,40,0.0
66818,1,5,1,OO,0.0,0.0,96,421,14,54,43.0
66819,1,5,1,DL,0.0,0.0,120,594,11,10,-9.0
66820,1,2,5,WN,0.0,0.0,70,325,15,55,4.0
66821,1,5,1,DL,0.0,0.5669613974552512,97,334,6,57,-17.0
66822,1,2,5,MQ,0.5535870516185477,0.5945945945945946,48,164,21,15,16.0
66823,1,3,6,DL,0.0,0.0,69,250,5,20,-9.0
66824,1,3,6,DL,0.0,0.51004702864472,150,731,20,30,55.0
66825,1,3,6,AS,0.0,0.0,234,1448,6,0,-4.0
66826,1,2,5,NK,0.0,0.51004702864472,161,1171,17,30,9.0
66827,1,4,7,WN,0.0,0.0,155,991,13,35,12.0
66828,1,4,7,B6,0.0,0.0,156,1005,18,24,104.0
66829,1,3,6,WN,0.6024960169941582,0.0,110,628,15,10,121.0
66830,1,6,2,WN,0.0,0.0,70,304,17,0,29.0
66831,1,2,5,B6,0.5182724252491694,0.5483870967741935,221,1576,5,45,-19.0
66832,1,6,2,UA,0.0,0.0,374,2457,6,0,63.0
66833,1,3,6,OO,0.6091626479614204,0.6912751677852349,181,1013,9,45,182.0
66834,1,6,2,WN,0.5414123801220575,0.0,155,668,7,50,83.0
66835,1,6,2,DL,0.0,0.0,125,547,11,0,138.0
66836,1,1,4,UA,0.6091626479614204,0.0,173,925,18,14,23.0
66837,1,2,5,EV,0.0,0.5013150973172015,195,1024,16,40,-15.0
66838,1,4,7,VX,0.0,0.0,75,337,20,30,12.0
66839,1,2,5,MQ,0.0,0.51004702864472,95,408,16,45,76.0
66840,1,3,6,UA,0.0,0.0,136,758,22,9,21.0
66841,1,5,1,DL,0.0,0.0,89,404,20,5,-12.0
66842,1,3,6,OO,0.0,0.0,51,140,6,0,-3.0
66843,1,4,7,US,0.0,0.0,119,631,12,59,32.0
66844,1,6,2,MQ,0.54375,0.5669613974552512,82,299,13,3,57.0
66845,1,1,4,OO,0.0,0.0,50,221,8,15,-11.0
66846,1,5,1,UA,0.0,0.0,96,414,7,0,-4.0
66847,1,1,4,UA,0.0,0.5013150973172015,273,1703,7,34,14.0
66848,1,2,5,OO,0.0,0.5387205387205387,123,781,19,25,-8.0
66849,1,1,4,US,0.0,0.0,276,1773,19,59,-3.0
66850,1,7,3,AA,0.0,0.0,285,2342,1,5,12.0
66851,1,5,1,EV,0.6091626479614204,0.5357142857142857,170,911,12,22,-6.0
66852,1,6,2,WN,0.0,0.0,80,362,9,45,-6.0
66853,1,6,2,EV,0.5277777777777778,0.5013150973172015,126,637,15,55,-17.0
66854,1,2,5,US,0.0,0.5669613974552512,131,599,11,40,-21.0
66855,1,2,5,EV,0.6091626479614204,0.0,107,578,13,30,-12.0
66856,1,4,7,US,0.0,0.0,355,2917,13,55,-6.0
66857,1,3,6,UA,0.6024960169941582,0.0,174,967,13,24,23.0
66858,1,7,3,NK,0.6091626479614204,0.0,188,1182,5,30,-9.0
66859,1,5,1,US,0.0,0.0,144,759,17,55,-16.0
66860,1,3,6,OO,0.5356359649122807,0.0,74,229,10,15,35.0
66861,1,6,2,WN,0.0,0.0,85,511,19,5,-1.0
66862,1,4,7,B6,0.5356359649122807,0.0,115,632,10,1,-37.0
66863,1,3,6,AA,0.0,0.51004702864472,65,175,15,20,-13.0
66864,1,1,4,AS,0.0,0.0,235,1448,8,0,-22.0
66865,1,6,2,EV,0.0,0.0,111,399,6,3,-12.0
66866,1,1,4,US,0.0,0.5013150973172015,107,602,13,15,11.0
66867,1,1,4,UA,0.0,0.0,311,2419,23,7,1.0
66868,1,4,7,AS,0.0,0.0,166,1107,7,25,-23.0
66869,1,5,1,WN,0.0,0.0,95,479,6,55,16.0
66870,1,2,5,DL,0.0,0.0,109,577,13,45,12.0
66871,1,5,1,AA,0.0,0.51004702864472,200,1067,9,0,50.0
66872,1,6,2,AA,0.5535870516185477,0.0,156,1172,8,40,-3.0
66873,1,2,5,EV,0.5714285714285714,0.5455043859649122,171,1131,16,48,53.0
66874,1,3,6,OO,0.0,0.5013150973172015,114,628,13,45,73.0
66875,1,6,2,WN,0.0,0.0,145,1047,8,40,-15.0
66876,1,7,3,UA,0.0,0.5013150973172015,97,420,9,50,44.0
66877,1,6,2,EV,0.6091626479614204,0.0,90,398,13,15,3.0
66878,1,2,5,WN,0.6024960169941582,0.0,205,1546,10,15,12.0
66879,1,2,5,AA,0.0,0.0,155,944,18,55,32.0
66880,1,5,1,OO,0.0,0.0,52,200,11,19,10.0
66881,1,3,6,UA,0.6024960169941582,0.0,150,846,11,16,13.0
66882,1,4,7,DL,0.0,0.0,109,546,22,0,109.0
66883,1,2,5,WN,0.0,0.0,75,270,8,45,-15.0
66884,1,4,7,UA,0.6024960169941582,0.0,90,406,19,4,99.0
66885,1,1,4,UA,0.0,0.5013150973172015,150,967,17,53,56.0
66886,1,6,2,EV,0.5356359649122807,0.0,74,229,13,45,40.0
66887,1,7,3,AA,0.0,0.51004702864472,62,175,6,58,-6.0
66888,1,2,5,OO,0.0,0.6140350877192983,92,386,17,40,22.0
66889,1,6,2,US,0.0,0.0,158,993,6,5,-6.0
66890,1,3,6,WN,0.0,0.0,90,368,7,0,-27.0
66891,1,2,5,EV,0.6610169491525424,0.0,61,128,18,4,-1.0
66892,1,5,1,DL,0.0,0.0,83,406,8,31,-3.0
66893,1,4,7,MQ,0.5535870516185477,0.0,83,396,9,5,15.0
66894,1,4,7,EV,0.6091626479614204,0.525,70,223,8,0,37.0
66895,1,3,6,F9,0.0,0.0,140,859,20,40,197.0
66896,1,2,5,DL,0.0,0.0,123,721,6,45,11.0
66897,1,7,3,AA,0.0,0.5669613974552512,254,1846,8,21,-14.0
66898,1,7,3,MQ,0.0,0.0,71,213,10,48,249.0
66899,1,3,6,WN,0.0,0.0,80,362,7,0,6.0
66900,1,1,4,OO,0.6091626479614204,0.5,191,1081,10,16,-9.0
66901,1,2,5,B6,0.0,0.0,205,1121,7,35,-15.0
66902,1,7,3,WN,0.0,0.0,210,1167,7,50,19.0
66903,1,3,6,EV,0.0,0.0,91,331,16,43,267.0
66904,1,4,7,AA,0.0,0.51004702864472,195,1464,0,30,-8.0
66905,1,4,7,WN,0.6024960169941582,0.0,155,909,8,35,15.0
66906,1,7,3,B6,0.0,0.5455043859649122,90,200,6,30,-1.0
66907,1,6,2,MQ,0.6091626479614204,0.7647058823529411,47,135,13,10,7.0
66908,1,6,2,UA,0.0,0.0,72,236,19,0,-10.0
66909,1,5,1,EV,0.0,0.0,189,1042,14,28,2.0
66910,1,4,7,WN,0.0,0.0,125,647,11,50,21.0
66911,1,6,2,WN,0.0,0.0,65,239,18,0,6.0
66912,1,2,5,MQ,0.0,0.0,109,530,9,20,-2.0
66913,1,4,7,MQ,0.0,0.51004702864472,95,408,16,45,36.0
66914,1,4,7,UA,0.0,0.0,142,964,12,52,12.0
66915,1,6,2,WN,0.5414123801220575,0.0,140,666,15,50,67.0
66916,1,2,5,WN,0.0,0.0,225,1788,10,25,20.0
66917,1,7,3,AA,0.5414123801220575,0.0,125,449,10,5,-6.0
66918,1,6,2,US,0.0,0.0,101,399,17,0,39.0
66919,1,4,7,WN,0.0,0.0,65,283,15,40,19.0
66920,1,4,7,DL,0.5777777777777777,0.0,143,765,6,0,41.0
66921,1,4,7,DL,0.0,0.0,155,746,13,0,20.0
66922,1,2,5,DL,0.0,0.0,204,1121,19,40,1.0
66923,1,3,6,F9,0.0,0.5013150973172015,230,1506,19,5,162.0
66924,1,5,1,WN,0.0,0.0,145,882,6,45,-19.0
66925,1,6,2,MQ,0.6091626479614204,0.5135135135135135,62,173,10,30,0.0
66926,1,6,2,EV,0.0,0.0,85,328,14,47,-5.0
66927,1,7,3,US,0.5414123801220575,0.0,149,666,7,50,24.0
66928,1,5,1,WN,0.0,0.0,170,1246,11,0,53.0
66929,1,6,2,AA,0.0,0.5909090909090909,174,1096,6,0,29.0
66930,1,5,1,B6,0.5414123801220575,0.0,79,280,14,10,-12.0
66931,1,4,7,MQ,0.5535870516185477,0.5428571428571428,113,691,20,10,21.0
66932,1,7,3,OO,0.6024960169941582,0.6140350877192983,102,516,9,55,108.0
66933,1,2,5,NK,0.5356359649122807,0.0,155,957,14,0,-5.0
66934,1,2,5,WN,0.0,0.0,110,495,14,0,4.0
66935,1,7,3,EV,0.0,0.0,55,147,9,30,-7.0
66936,1,3,6,UA,0.0,0.5013150973172015,277,1605,18,24,15.0
66937,1,5,1,WN,0.0,0.0,140,942,20,45,-12.0
66938,1,2,5,OO,0.6091626479614204,0.0,80,342,13,10,0.0
66939,1,3,6,WN,0.0,0.0,170,990,12,5,25.0
66940,1,3,6,EV,0.0,0.0,153,820,11,12,-3.0
66941,1,5,1,UA,0.0,0.0,133,679,6,0,-19.0
66942,1,6,2,WN,0.6024960169941582,0.5460992907801419,125,794,19,0,70.0
66943,1,3,6,UA,0.0,0.0,153,854,15,25,21.0
66944,1,3,6,WN,0.0,0.0,175,861,16,35,3.0
66945,1,2,5,US,0.0,0.0,369,2300,6,5,24.0
66946,1,2,5,WN,0.0,0.5460992907801419,155,1129,16,25,22.0
66947,1,5,1,WN,0.0,0.0,75,337,9,30,-4.0
66948,1,2,5,DL,0.5356359649122807,0.0,125,594,19,0,4.0
66949,1,7,3,NK,0.6091626479614204,0.0,145,837,8,5,5.0
66950,1,5,1,MQ,0.5356359649122807,0.5909090909090909,105,502,9,5,13.0
